Date,Date.1,HEROMOTOCO.NS.Open,HEROMOTOCO.NS.High,HEROMOTOCO.NS.Low,HEROMOTOCO.NS.Close,HEROMOTOCO.NS.Volume,HEROMOTOCO.NS.Adjusted,log_returns
2017-03-07,2017-03-07,3319.899902,3319.899902,3280.0,3305.449951,225124.0,3176.408936,-0.004331919379303884
2017-03-08,2017-03-08,3305.5,3326.949951,3255.25,3272.699951,304333.0,3144.937256,-0.009957353726727902
2017-03-09,2017-03-09,3297.800049,3298.699951,3261.199951,3289.0,295827.0,3160.601318,0.004968360446271802
2017-03-10,2017-03-10,3294.899902,3329.0,3288.600098,3311.050049,227655.0,3181.790527,0.0066817971367783
2017-03-14,2017-03-14,3368.75,3383.949951,3345.600098,3357.449951,1078387.0,3226.37915,0.013916405106218832
2017-03-15,2017-03-15,3335.0,3412.0,3335.0,3401.100098,813831.0,3268.324951,0.012917104019823709
2017-03-16,2017-03-16,3377.0,3390.0,3341.050049,3348.0,745130.0,3270.180908,0.0005677006612430091
2017-03-17,2017-03-17,3365.0,3374.0,3343.100098,3346.100098,299456.0,3268.324951,-0.0005677006612430091
2017-03-20,2017-03-20,3346.100098,3370.0,3326.649902,3340.25,121894.0,3262.61084,-0.0017498602469583346
2017-03-21,2017-03-21,3333.0,3359.949951,3327.5,3334.699951,149569.0,3257.189941,-0.00166290364729349
2017-03-22,2017-03-22,3292.0,3342.5,3292.0,3314.600098,406454.0,3237.557129,-0.006045769477644569
2017-03-23,2017-03-23,3334.800049,3379.0,3320.050049,3367.399902,213622.0,3289.129639,0.015803909468894872
2017-03-24,2017-03-24,3374.949951,3380.0,3339.699951,3375.25,230244.0,3296.7971190000007,0.002328444802362384
2017-03-27,2017-03-27,3379.0,3395.949951,3300.0,3343.199951,296970.0,3265.492188,-0.009540929089634886
2017-03-28,2017-03-28,3341.0,3359.949951,3312.0,3326.899902,338652.0,3249.571045,-0.004887496597893559
2017-03-29,2017-03-29,3330.350098,3337.850098,3180.0,3224.399902,1247758.0,3149.453613,-0.031294019875060634
2017-03-30,2017-03-30,3202.0,3270.0,3202.0,3231.649902,627310.0,3156.534912,0.002245897514232098
2017-03-31,2017-03-31,3200.0,3228.0,3200.0,3221.949951,582578.0,3147.060547,-0.003006021625578725
